,Reporter country,Partner country,FLOW,Value,PeopleTrust,FamilyTrust,NeighborTrust,PersonalTrust,OtherCountryTrust,GDP,Country Trade Percent of GDP,English Rate,Bilateral Trust,Net FDI,Net FDI % GDP,Portfolio equity,PartnerGDP,Distance,Capital City,Law Origins,Rel_sim
142,Denmark,Spain,EXP,2102200423,,,,,,341951607730.409,0.006147654742589637,0.81,0.488692065095,-862,-0.3,6882,1.40430653606e+12,1289.0,Madrid,0.0,0.00273879966188
143,Denmark,Spain,EXP,2102200423,,,,,,341951607730.409,0.006147654742589637,0.81,0.488692065095,-862,-0.3,6882,1.40430653606e+12,1289.0,Madrid,0.0,0.00273879966188
144,Denmark,Sweden,EXP,13494738078,,,,,,341951607730.409,0.03946388252877907,0.81,0.907709950915,-862,-0.3,6882,5.7059126616e+11,325.0,Stockholm,1.0,0.570761209593
145,Denmark,Sweden,EXP,13494738078,,,,,,341951607730.409,0.03946388252877907,0.81,0.907709950915,-862,-0.3,6882,5.7059126616e+11,325.0,Stockholm,1.0,0.570761209593
146,Denmark,United Kingdom,EXP,9586347330,,,,,,341951607730.409,0.02803422213343642,0.81,0.731209318717,-862,-0.3,6882,2.94188553746e+12,594.0,London,0.0,0.230387288977
147,Denmark,United Kingdom,EXP,9586347330,,,,,,341951607730.409,0.02803422213343642,0.81,0.731209318717,-862,-0.3,6882,2.94188553746e+12,594.0,London,0.0,0.230387288977
148,Denmark,Estonia,EXP,274924920,,,,,,341951607730.409,0.0008039877976440101,0.81,,-862,-0.3,6882,25904874312.3,521.0,Tallinn,1.0,0.07928
149,Denmark,Estonia,EXP,274924920,,,,,,341951607730.409,0.0008039877976440101,0.81,,-862,-0.3,6882,25904874312.3,521.0,Tallinn,1.0,0.07928
150,Denmark,Slovenia,EXP,94300426,,,,,,341951607730.409,0.0002757712608105222,0.81,,-862,-0.3,6882,49416055609.2,671.0,Ljubljana,0.0,0.0147285291214
151,Denmark,Slovenia,EXP,94300426,,,,,,341951607730.409,0.0002757712608105222,0.81,,-862,-0.3,6882,49416055609.2,671.0,Ljubljana,0.0,0.0147285291214
152,Finland,Austria,EXP,435540613,0.785752710412,0.89538160299,0.826437981452,0.755705490837,0.747019899897,270673584161.51697,0.0016090990716704117,0.67,0.840112307766,-5297,-2,2447,4.36343622435e+11,896.0,Vienna,0.0,0.0668599182004
153,Finland,Austria,EXP,435540613,0.785752710412,0.89538160299,0.826437981452,0.755705490837,0.747019899897,270673584161.51697,0.0016090990716704117,0.67,0.840112307766,-5297,-2,2447,4.36343622435e+11,896.0,Vienna,0.0,0.0668599182004
154,Finland,Belgium,EXP,2376323094,0.785752710412,0.89538160299,0.826437981452,0.755705490837,0.747019899897,270673584161.51697,0.008779294445600555,0.67,0.715867007211,-5297,-2,2447,5.33382785676e+11,1025.0,Brussels,0.0,0.0982310838446
155,Finland,Belgium,EXP,2376323094,0.785752710412,0.89538160299,0.826437981452,0.755705490837,0.747019899897,270673584161.51697,0.008779294445600555,0.67,0.715867007211,-5297,-2,2447,5.33382785676e+11,1025.0,Brussels,0.0,0.0982310838446
156,Finland,Czech Republic,EXP,307201510,0.785752710412,0.89538160299,0.826437981452,0.755705490837,0.747019899897,270673584161.51697,0.0011349519420287648,0.67,0.467591716433,-5297,-2,2447,2.05522871251e+11,810.0,Prague,0.0,0.102921063395
157,Finland,Czech Republic,EXP,307201510,0.785752710412,0.89538160299,0.826437981452,0.755705490837,0.747019899897,270673584161.51697,0.0011349519420287648,0.67,0.467591716433,-5297,-2,2447,2.05522871251e+11,810.0,Prague,0.0,0.102921063395
158,Finland,Denmark,EXP,1256567579,0.785752710412,0.89538160299,0.826437981452,0.755705490837,0.747019899897,270673584161.51697,0.004642372409160467,0.67,0.845034014212,-5297,-2,2447,3.4195160773e+11,549.0,Copenhagen,1.0,0.669979550102
159,Finland,Denmark,EXP,1256567579,0.785752710412,0.89538160299,0.826437981452,0.755705490837,0.747019899897,270673584161.51697,0.004642372409160467,0.67,0.845034014212,-5297,-2,2447,3.4195160773e+11,549.0,Copenhagen,1.0,0.669979550102
160,Finland,France,EXP,2279071989,0.785752710412,0.89538160299,0.826437981452,0.755705490837,0.747019899897,270673584161.51697,0.008420001516069728,0.67,0.624922359456,-5297,-2,2447,2.82919203917e+12,1187.0,Paris,0.0,0.0900747621768
161,Finland,France,EXP,2279071989,0.785752710412,0.89538160299,0.826437981452,0.755705490837,0.747019899897,270673584161.51697,0.008420001516069728,0.67,0.624922359456,-5297,-2,2447,2.82919203917e+12,1187.0,Paris,0.0,0.0900747621768
162,Finland,Germany,EXP,6711650132,0.785752710412,0.89538160299,0.826437981452,0.755705490837,0.747019899897,270673584161.51697,0.024796103220752447,0.67,0.61062988527,-5297,-2,2447,3.85255616966e+12,688.0,Berlin,0.0,0.341095590266
163,Finland,Germany,EXP,6711650132,0.785752710412,0.89538160299,0.826437981452,0.755705490837,0.747019899897,270673584161.51697,0.024796103220752447,0.67,0.61062988527,-5297,-2,2447,3.85255616966e+12,688.0,Berlin,0.0,0.341095590266
164,Finland,Greece,EXP,148404620,0.785752710412,0.89538160299,0.826437981452,0.755705490837,0.747019899897,270673584161.51697,0.0005482789185347457,0.67,0.488390874722,-5297,-2,2447,2.37592274371e+11,1536.0,Athens,0.0,0.0110357873211
165,Finland,Greece,EXP,148404620,0.785752710412,0.89538160299,0.826437981452,0.755705490837,0.747019899897,270673584161.51697,0.0005482789185347457,0.67,0.488390874722,-5297,-2,2447,2.37592274371e+11,1536.0,Athens,0.0,0.0110357873211
166,Finland,Hungary,EXP,265523001,0.785752710412,0.89538160299,0.826437981452,0.755705490837,0.747019899897,270673584161.51697,0.000980971238189082,0.67,0.599919208159,-5297,-2,2447,1.37103927313e+11,908.0,Budapest,0.0,0.197470256145
167,Finland,Hungary,EXP,265523001,0.785752710412,0.89538160299,0.826437981452,0.755705490837,0.747019899897,270673584161.51697,0.000980971238189082,0.67,0.599919208159,-5297,-2,2447,1.37103927313e+11,908.0,Budapest,0.0,0.197470256145
168,Finland,Ireland,EXP,125077241,0.785752710412,0.89538160299,0.826437981452,0.755705490837,0.747019899897,270673584161.51697,0.0004620962233439212,0.67,0.630439458521,-5297,-2,2447,2.45920712756e+11,1259.0,Dublin,0.0,0.0245132924335
169,Finland,Ireland,EXP,125077241,0.785752710412,0.89538160299,0.826437981452,0.755705490837,0.747019899897,270673584161.51697,0.0004620962233439212,0.67,0.630439458521,-5297,-2,2447,2.45920712756e+11,1259.0,Dublin,0.0,0.0245132924335
170,Finland,Italy,EXP,1665694538,0.785752710412,0.89538160299,0.826437981452,0.755705490837,0.747019899897,270673584161.51697,0.006153886583206593,0.67,0.391034454485,-5297,-2,2447,2.14433818506e+12,1369.0,Rome,0.0,0.0188003535749
171,Finland,Italy,EXP,1665694538,0.785752710412,0.89538160299,0.826437981452,0.755705490837,0.747019899897,270673584161.51697,0.006153886583206593,0.67,0.391034454485,-5297,-2,2447,2.14433818506e+12,1369.0,Rome,0.0,0.0188003535749
172,Finland,Luxembourg,EXP,24725413,0.785752710412,0.89538160299,0.826437981452,0.755705490837,0.747019899897,270673584161.51697,9.134771343348302e-05,0.67,0.708198972085,-5297,-2,2447,60130847623.6,1039.0,Luxembourg,0.0,0.0520102249489
173,Finland,Luxembourg,EXP,24725413,0.785752710412,0.89538160299,0.826437981452,0.755705490837,0.747019899897,270673584161.51697,9.134771343348302e-05,0.67,0.708198972085,-5297,-2,2447,60130847623.6,1039.0,Luxembourg,0.0,0.0520102249489
174,Finland,Netherlands,EXP,4435505541,0.785752710412,0.89538160299,0.826437981452,0.755705490837,0.747019899897,270673584161.51697,0.016386916938127345,0.67,0.754637471001,-5297,-2,2447,8.6950812548e+11,934.0,Amsterdam,0.0,0.178106949378
175,Finland,Netherlands,EXP,4435505541,0.785752710412,0.89538160299,0.826437981452,0.755705490837,0.747019899897,270673584161.51697,0.016386916938127345,0.67,0.754637471001,-5297,-2,2447,8.6950812548e+11,934.0,Amsterdam,0.0,0.178106949378
176,Finland,Poland,EXP,1690607399,0.785752710412,0.89538160299,0.826437981452,0.755705490837,0.747019899897,270673584161.51697,0.006245926820812987,0.67,0.440417902,-5297,-2,2447,5.48003360279e+11,570.0,Warsaw,0.0,0.0117622807072
177,Finland,Poland,EXP,1690607399,0.785752710412,0.89538160299,0.826437981452,0.755705490837,0.747019899897,270673584161.51697,0.006245926820812987,0.67,0.440417902,-5297,-2,2447,5.48003360279e+11,570.0,Warsaw,0.0,0.0117622807072
178,Finland,Portugal,EXP,142674542,0.785752710412,0.89538160299,0.826437981452,0.755705490837,0.747019899897,270673584161.51697,0.0005271092206576868,0.67,0.485948636101,-5297,-2,2447,2.2958371149e+11,2090.0,Lisbon,0.0,0.0389560327198
179,Finland,Portugal,EXP,142674542,0.785752710412,0.89538160299,0.826437981452,0.755705490837,0.747019899897,270673584161.51697,0.0005271092206576868,0.67,0.485948636101,-5297,-2,2447,2.2958371149e+11,2090.0,Lisbon,0.0,0.0389560327198
180,Finland,Spain,EXP,951587625,0.785752710412,0.89538160299,0.826437981452,0.755705490837,0.747019899897,270673584161.51697,0.0035156279765821787,0.67,0.447044760099,-5297,-2,2447,1.40430653606e+12,1834.0,Madrid,0.0,0.0305555699609
181,Finland,Spain,EXP,951587625,0.785752710412,0.89538160299,0.826437981452,0.755705490837,0.747019899897,270673584161.51697,0.0035156279765821787,0.67,0.447044760099,-5297,-2,2447,1.40430653606e+12,1834.0,Madrid,0.0,0.0305555699609
182,Finland,Sweden,EXP,8226027284,0.785752710412,0.89538160299,0.826437981452,0.755705490837,0.747019899897,270673584161.51697,0.030390949709711405,0.67,0.873582091646,-5297,-2,2447,5.7059126616e+11,246.0,Stockholm,1.0,0.634227243358
183,Finland,Sweden,EXP,8226027284,0.785752710412,0.89538160299,0.826437981452,0.755705490837,0.747019899897,270673584161.51697,0.030390949709711405,0.67,0.873582091646,-5297,-2,2447,5.7059126616e+11,246.0,Stockholm,1.0,0.634227243358
184,Finland,United Kingdom,EXP,3599050694,0.785752710412,0.89538160299,0.826437981452,0.755705490837,0.747019899897,270673584161.51697,0.013296645497007074,0.67,0.777124114849,-5297,-2,2447,2.94188553746e+12,1133.0,London,0.0,0.309871797215
185,Finland,United Kingdom,EXP,3599050694,0.785752710412,0.89538160299,0.826437981452,0.755705490837,0.747019899897,270673584161.51697,0.013296645497007074,0.67,0.777124114849,-5297,-2,2447,2.94188553746e+12,1133.0,London,0.0,0.309871797215
186,Finland,Estonia,EXP,2154007506,0.785752710412,0.89538160299,0.826437981452,0.755705490837,0.747019899897,270673584161.51697,0.007957952426989165,0.67,,-5297,-2,2447,25904874312.3,51.0,Tallinn,1.0,0.161752556237
187,Finland,Estonia,EXP,2154007506,0.785752710412,0.89538160299,0.826437981452,0.755705490837,0.747019899897,270673584161.51697,0.007957952426989165,0.67,,-5297,-2,2447,25904874312.3,51.0,Tallinn,1.0,0.161752556237
188,Finland,Slovenia,EXP,77720688,0.785752710412,0.89538160299,0.826437981452,0.755705490837,0.747019899897,270673584161.51697,0.00028713806055644624,0.67,,-5297,-2,2447,49416055609.2,1065.0,Ljubljana,0.0,0.055364111136
189,Finland,Slovenia,EXP,77720688,0.785752710412,0.89538160299,0.826437981452,0.755705490837,0.747019899897,270673584161.51697,0.00028713806055644624,0.67,,-5297,-2,2447,49416055609.2,1065.0,Ljubljana,0.0,0.055364111136
190,France,Austria,EXP,4800869463,0.203065945572,0.491640473531,0.709583800614,1.0,0.940610321569,2829192039171.84,0.0016969047687569873,0.57,0.503632574324,6481,0.2,35019,4.36343622435e+11,643.0,Vienna,0.0,0.372212550607
191,France,Austria,EXP,4800869463,0.203065945572,0.491640473531,0.709583800614,1.0,0.940610321569,2829192039171.84,0.0016969047687569873,0.57,0.503632574324,6481,0.2,35019,4.36343622435e+11,643.0,Vienna,0.0,0.372212550607
192,France,Belgium,EXP,44466463218,0.203065945572,0.491640473531,0.709583800614,1.0,0.940610321569,2829192039171.84,0.01571701835801016,0.57,0.6587690573,6481,0.2,35019,5.33382785676e+11,164.0,Brussels,1.0,0.380789473684
193,France,Belgium,EXP,44466463218,0.203065945572,0.491640473531,0.709583800614,1.0,0.940610321569,2829192039171.84,0.01571701835801016,0.57,0.6587690573,6481,0.2,35019,5.33382785676e+11,164.0,Brussels,1.0,0.380789473684
194,France,Czech Republic,EXP,4592147087,0.203065945572,0.491640473531,0.709583800614,1.0,0.940610321569,2829192039171.84,0.0016231302164784161,0.57,0.279479146836,6481,0.2,35019,2.05522871251e+11,549.0,Prague,0.0,0.39263582996
195,France,Czech Republic,EXP,4592147087,0.203065945572,0.491640473531,0.709583800614,1.0,0.940610321569,2829192039171.84,0.0016231302164784161,0.57,0.279479146836,6481,0.2,35019,2.05522871251e+11,549.0,Prague,0.0,0.39263582996
196,France,Denmark,EXP,3312905388,0.203065945572,0.491640473531,0.709583800614,1.0,0.940610321569,2829192039171.84,0.0011709722571429802,0.57,0.632670608205,6481,0.2,35019,3.4195160773e+11,639.0,Copenhagen,0.0,0.018987854251
197,France,Denmark,EXP,3312905388,0.203065945572,0.491640473531,0.709583800614,1.0,0.940610321569,2829192039171.84,0.0011709722571429802,0.57,0.632670608205,6481,0.2,35019,3.4195160773e+11,639.0,Copenhagen,0.0,0.018987854251
198,France,Finland,EXP,2036305594,0.203065945572,0.491640473531,0.709583800614,1.0,0.940610321569,2829192039171.84,0.000719748099742309,0.57,0.622710691715,6481,0.2,35019,2.70673584162e+11,1187.0,Helsinki,0.0,0.0900747621768
199,France,Finland,EXP,2036305594,0.203065945572,0.491640473531,0.709583800614,1.0,0.940610321569,2829192039171.84,0.000719748099742309,0.57,0.622710691715,6481,0.2,35019,2.70673584162e+11,1187.0,Helsinki,0.0,0.0900747621768
200,France,Germany,EXP,93504909856,0.203065945572,0.491640473531,0.709583800614,1.0,0.940610321569,2829192039171.84,0.033050039927077814,0.57,0.574714984006,6481,0.2,35019,3.85255616966e+12,546.0,Berlin,0.0,0.309700753464
201,France,Germany,EXP,93504909856,0.203065945572,0.491640473531,0.709583800614,1.0,0.940610321569,2829192039171.84,0.033050039927077814,0.57,0.574714984006,6481,0.2,35019,3.85255616966e+12,546.0,Berlin,0.0,0.309700753464
202,France,Greece,EXP,2984275284,0.203065945572,0.491640473531,0.709583800614,1.0,0.940610321569,2829192039171.84,0.001054815382865829,0.57,0.382170803114,6481,0.2,35019,2.37592274371e+11,1304.0,Athens,0.0,0.00262854251012
203,France,Greece,EXP,2984275284,0.203065945572,0.491640473531,0.709583800614,1.0,0.940610321569,2829192039171.84,0.001054815382865829,0.57,0.382170803114,6481,0.2,35019,2.37592274371e+11,1304.0,Athens,0.0,0.00262854251012
204,France,Hungary,EXP,3821774542,0.203065945572,0.491640473531,0.709583800614,1.0,0.940610321569,2829192039171.84,0.0013508360298930817,0.57,0.358629111957,6481,0.2,35019,1.37103927313e+11,774.0,Budapest,1.0,0.362919024127
205,France,Hungary,EXP,3821774542,0.203065945572,0.491640473531,0.709583800614,1.0,0.940610321569,2829192039171.84,0.0013508360298930817,0.57,0.358629111957,6481,0.2,35019,1.37103927313e+11,774.0,Budapest,1.0,0.362919024127
206,France,Ireland,EXP,3228806596,0.203065945572,0.491640473531,0.709583800614,1.0,0.940610321569,2829192039171.84,0.0011412468829599617,0.57,0.486281377649,6481,0.2,35019,2.45920712756e+11,486.0,Dublin,0.0,0.391936234818
207,France,Ireland,EXP,3228806596,0.203065945572,0.491640473531,0.709583800614,1.0,0.940610321569,2829192039171.84,0.0011412468829599617,0.57,0.486281377649,6481,0.2,35019,2.45920712756e+11,486.0,Dublin,0.0,0.391936234818
208,France,Italy,EXP,40581160130,0.203065945572,0.491640473531,0.709583800614,1.0,0.940610321569,2829192039171.84,0.014343727667874714,0.57,0.394961688234,6481,0.2,35019,2.14433818506e+12,688.0,Rome,1.0,0.424231229752
209,France,Italy,EXP,40581160130,0.203065945572,0.491640473531,0.709583800614,1.0,0.940610321569,2829192039171.84,0.014343727667874714,0.57,0.394961688234,6481,0.2,35019,2.14433818506e+12,688.0,Rome,1.0,0.424231229752
210,France,Luxembourg,EXP,2875941145,0.203065945572,0.491640473531,0.709583800614,1.0,0.940610321569,2829192039171.84,0.0010165238361980703,0.57,0.678056136754,6481,0.2,35019,60130847623.6,179.0,Luxembourg,1.0,0.411675101215
211,France,Luxembourg,EXP,2875941145,0.203065945572,0.491640473531,0.709583800614,1.0,0.940610321569,2829192039171.84,0.0010165238361980703,0.57,0.678056136754,6481,0.2,35019,60130847623.6,179.0,Luxembourg,1.0,0.411675101215
212,France,Netherlands,EXP,23521757735,0.203065945572,0.491640473531,0.709583800614,1.0,0.940610321569,2829192039171.84,0.008313948791502072,0.57,0.595584626304,6481,0.2,35019,8.6950812548e+11,267.0,Amsterdam,1.0,0.341938791818
213,France,Netherlands,EXP,23521757735,0.203065945572,0.491640473531,0.709583800614,1.0,0.940610321569,2829192039171.84,0.008313948791502072,0.57,0.595584626304,6481,0.2,35019,8.6950812548e+11,267.0,Amsterdam,1.0,0.341938791818
214,France,Poland,EXP,9044832377,0.203065945572,0.491640473531,0.709583800614,1.0,0.940610321569,2829192039171.84,0.003196966572706602,0.57,0.36724571679,6481,0.2,35019,5.48003360279e+11,850.0,Warsaw,0.0,0.404645109417
215,France,Poland,EXP,9044832377,0.203065945572,0.491640473531,0.709583800614,1.0,0.940610321569,2829192039171.84,0.003196966572706602,0.57,0.36724571679,6481,0.2,35019,5.48003360279e+11,850.0,Warsaw,0.0,0.404645109417
216,France,Portugal,EXP,5393010512,0.203065945572,0.491640473531,0.709583800614,1.0,0.940610321569,2829192039171.84,0.0019062016424938903,0.57,0.488840925655,6481,0.2,35019,2.2958371149e+11,904.0,Lisbon,0.0,0.373270242915
217,France,Portugal,EXP,5393010512,0.203065945572,0.491640473531,0.709583800614,1.0,0.940610321569,2829192039171.84,0.0019062016424938903,0.57,0.488840925655,6481,0.2,35019,2.2958371149e+11,904.0,Lisbon,0.0,0.373270242915
218,France,Spain,EXP,38790039555,0.203065945572,0.491640473531,0.709583800614,1.0,0.940610321569,2829192039171.84,0.013710642126066002,0.57,0.526185109313,6481,0.2,35019,1.40430653606e+12,655.0,Madrid,1.0,0.428370368342
219,France,Spain,EXP,38790039555,0.203065945572,0.491640473531,0.709583800614,1.0,0.940610321569,2829192039171.84,0.013710642126066002,0.57,0.526185109313,6481,0.2,35019,1.40430653606e+12,655.0,Madrid,1.0,0.428370368342
220,France,Sweden,EXP,6216478917,0.203065945572,0.491640473531,0.709583800614,1.0,0.940610321569,2829192039171.84,0.0021972629750576017,0.57,0.669410430443,6481,0.2,35019,5.7059126616e+11,960.0,Stockholm,0.0,0.152655642475
221,France,Sweden,EXP,6216478917,0.203065945572,0.491640473531,0.709583800614,1.0,0.940610321569,2829192039171.84,0.0021972629750576017,0.57,0.669410430443,6481,0.2,35019,5.7059126616e+11,960.0,Stockholm,0.0,0.152655642475
222,France,United Kingdom,EXP,39473092410,0.203065945572,0.491640473531,0.709583800614,1.0,0.940610321569,2829192039171.84,0.013952072486940317,0.57,0.32716325196,6481,0.2,35019,2.94188553746e+12,214.0,London,0.0,0.312341946456
223,France,United Kingdom,EXP,39473092410,0.203065945572,0.491640473531,0.709583800614,1.0,0.940610321569,2829192039171.84,0.013952072486940317,0.57,0.32716325196,6481,0.2,35019,2.94188553746e+12,214.0,London,0.0,0.312341946456
224,France,Estonia,EXP,382199042,0.203065945572,0.491640473531,0.709583800614,1.0,0.940610321569,2829192039171.84,0.00013509123336564923,0.57,,6481,0.2,35019,25904874312.3,1156.0,Tallinn,0.0,0.274229251012
225,France,Estonia,EXP,382199042,0.203065945572,0.491640473531,0.709583800614,1.0,0.940610321569,2829192039171.84,0.00013509123336564923,0.57,,6481,0.2,35019,25904874312.3,1156.0,Tallinn,0.0,0.274229251012
226,France,Slovenia,EXP,1022728174,0.203065945572,0.491640473531,0.709583800614,1.0,0.940610321569,2829192039171.84,0.0003614912525695402,0.57,,6481,0.2,35019,49416055609.2,600.0,Ljubljana,0.0,0.41552529665
227,France,Slovenia,EXP,1022728174,0.203065945572,0.491640473531,0.709583800614,1.0,0.940610321569,2829192039171.84,0.0003614912525695402,0.57,,6481,0.2,35019,49416055609.2,600.0,Ljubljana,0.0,0.41552529665
228,Germany,Austria,EXP,73629580812,0.432668445165,0.569608620307,0.398990878067,0.521168094379,0.345966468754,3852556169656.01,0.019111877301603183,0.7,0.742776276108,59015,1.6,15066,4.36343622435e+11,326.0,Vienna,1.0,0.239273972603
229,Germany,Austria,EXP,73629580812,0.432668445165,0.569608620307,0.398990878067,0.521168094379,0.345966468754,3852556169656.01,0.019111877301603183,0.7,0.742776276108,59015,1.6,15066,4.36343622435e+11,326.0,Vienna,1.0,0.239273972603
230,Germany,Belgium,EXP,55724254596,0.432668445165,0.569608620307,0.398990878067,0.521168094379,0.345966468754,3852556169656.01,0.014464228979943868,0.7,0.557352089059,59015,1.6,15066,5.33382785676e+11,405.0,Brussels,0.0,0.261272015656
231,Germany,Belgium,EXP,55724254596,0.432668445165,0.569608620307,0.398990878067,0.521168094379,0.345966468754,3852556169656.01,0.014464228979943868,0.7,0.557352089059,59015,1.6,15066,5.33382785676e+11,405.0,Brussels,0.0,0.261272015656
232,Germany,Czech Republic,EXP,40457028610,0.432668445165,0.569608620307,0.398990878067,0.521168094379,0.345966468754,3852556169656.01,0.010501346853461286,0.7,0.161812368784,59015,1.6,15066,2.05522871251e+11,175.0,Prague,1.0,0.312400391389
233,Germany,Czech Republic,EXP,40457028610,0.432668445165,0.569608620307,0.398990878067,0.521168094379,0.345966468754,3852556169656.01,0.010501346853461286,0.7,0.161812368784,59015,1.6,15066,2.05522871251e+11,175.0,Prague,1.0,0.312400391389
234,Germany,Denmark,EXP,20424369635,0.432668445165,0.569608620307,0.398990878067,0.521168094379,0.345966468754,3852556169656.01,0.00530151118778462,0.7,0.671254954544,59015,1.6,15066,3.4195160773e+11,221.0,Copenhagen,0.0,0.267651663405
235,Germany,Denmark,EXP,20424369635,0.432668445165,0.569608620307,0.398990878067,0.521168094379,0.345966468754,3852556169656.01,0.00530151118778462,0.7,0.671254954544,59015,1.6,15066,3.4195160773e+11,221.0,Copenhagen,0.0,0.267651663405
236,Germany,Finland,EXP,10810852769,0.432668445165,0.569608620307,0.398990878067,0.521168094379,0.345966468754,3852556169656.01,0.0028061505901328075,0.7,0.618765463074,59015,1.6,15066,2.70673584162e+11,688.0,Helsinki,0.0,0.341095590266
237,Germany,Finland,EXP,10810852769,0.432668445165,0.569608620307,0.398990878067,0.521168094379,0.345966468754,3852556169656.01,0.0028061505901328075,0.7,0.618765463074,59015,1.6,15066,2.70673584162e+11,688.0,Helsinki,0.0,0.341095590266
238,Germany,France,EXP,132986000000,0.432668445165,0.569608620307,0.398990878067,0.521168094379,0.345966468754,3852556169656.01,0.03451889969767116,0.7,0.630471115676,59015,1.6,15066,2.82919203917e+12,546.0,Paris,0.0,0.309700753464
239,Germany,France,EXP,132986000000,0.432668445165,0.569608620307,0.398990878067,0.521168094379,0.345966468754,3852556169656.01,0.03451889969767116,0.7,0.630471115676,59015,1.6,15066,2.82919203917e+12,546.0,Paris,0.0,0.309700753464
240,Germany,Greece,EXP,6293966949,0.432668445165,0.569608620307,0.398990878067,0.521168094379,0.345966468754,3852556169656.01,0.0016337119231572374,0.7,0.383408966757,59015,1.6,15066,2.37592274371e+11,1122.0,Athens,1.0,0.00538209393346
241,Germany,Greece,EXP,6293966949,0.432668445165,0.569608620307,0.398990878067,0.521168094379,0.345966468754,3852556169656.01,0.0016337119231572374,0.7,0.383408966757,59015,1.6,15066,2.37592274371e+11,1122.0,Athens,1.0,0.00538209393346
242,Germany,Hungary,EXP,23098689023,0.432668445165,0.569608620307,0.398990878067,0.521168094379,0.345966468754,3852556169656.01,0.005995678714546154,0.7,0.223521798355,59015,1.6,15066,1.37103927313e+11,428.0,Budapest,0.0,0.296126731165
